,Scenario,Period,BA,CAT,KO,DIS,JPM,MMM,MSFT,PFE,WMT,XOM,5Y,10Y,15Y,20Y,30Y,b1,b2,b3
210,1,210,753.4188598242195,336.6600551276941,126.30905611851666,333.0739870395911,315.9171937552413,398.3287721629271,364.0401403607978,87.77777001223691,276.38630630464485,153.8399921507195,167.7457139354546,167.7457139354546,167.7457139354546,167.7457139354546,167.7457139354546,0.02,0.0,0.0
211,1,211,756.4883815200785,338.0316498652942,126.82365484813928,334.43097169190366,317.204279507983,399.95161288730753,365.5232849548444,88.13538751271939,277.51233832863534,154.46675532161703,168.15942011916712,168.15942011916712,168.15942011916712,168.15942011916712,168.15942011916712,0.02,0.0,0.0
212,1,212,759.5704088272831,339.4088326496363,127.3403501166853,335.7934848676623,318.4966090074015,401.58106526568025,367.01247206355623,88.49446199116602,278.64295794647586,155.0960720032558,168.5741466139351,168.5741466139351,168.5741466139351,168.5741466139351,168.5741466139351,0.02,0.0,0.0
213,1,213,762.6649926952418,340.7916262471145,127.8591504657138,337.1615490907558,319.79420361716996,403.217156234742,368.5077263048859,88.85499938348539,279.77818384859177,155.72795259895472,168.98989593612092,168.98989593612092,168.98989593612092,168.98989593612092,168.98989593612092,0.02,0.0,0.0
214,1,214,765.7721842809376,342.1800535168761,128.38006447158324,338.5351869768382,321.09708478799956,404.8599128409331,370.0090723970829,89.21700564976972,280.9180348015552,156.362407554417,169.4066706082929,169.4066706082929,169.4066706082929,169.4066706082929,169.4066706082929,0.02,0.0,0.0
215,1,215,768.8920349497729,343.5741374111992,128.9031007455932,339.91442123370234,322.40527405799446,406.50936224088406,371.51653515910147,89.58048677439332,282.062529648396,156.99944735790294,169.82447315924074,169.82447315924074,169.82447315924074,169.82447315924074,169.82447315924074,0.02,0.0,0.0
216,1,216,772.0245962764195,344.97390097587265,129.42826793412686,341.29927466165566,323.7187930530078,408.16553170186535,373.0301395110118,89.94544876611168,283.21168730891253,157.63908254040342,170.24330612399075,170.24330612399075,170.24330612399075,170.24330612399075,170.24330612399075,0.02,0.0,0.0
217,1,217,775.1699200456708,346.3793673505764,129.95557471879368,342.6897701538966,325.037663486999,409.8284486022374,374.54991047441126,90.31189765816062,284.365526779985,158.28132367581378,170.66317204382136,170.66317204382136,170.66317204382136,170.66317204382136,170.66317204382136,0.02,0.0,0.0
218,1,218,778.3280582532977,347.7905597692645,130.48502981657325,344.0859306968936,326.3619071623929,411.49814043190355,376.07587317283844,90.67983950835615,285.524067135889,158.92618138110876,171.08407346627848,171.08407346627848,171.08407346627848,171.08407346627848,171.08407346627848,0.02,0.0,0.0
219,1,219,781.4990631069082,349.2075015605488,131.016641979959,345.4877793707646,327.69154597044,413.1746347927642,377.6080528321882,91.04928039919456,286.6873275286113,159.57366631651794,171.50601294519095,171.50601294519095,171.50601294519095,171.50601294519095,171.50601294519095,0.02,0.0,0.0
220,1,220,784.682987026811,350.6302161480851,131.5504199971033,346.8953393496589,329.0266018915787,414.85795939917364,379.146474781129,91.42022643795299,287.85532718816626,160.22378918570203,171.92899304068595,171.92899304068595,171.92899304068595,171.92899304068595,171.92899304068595,0.02,0.0,0.0
221,1,221,787.8798826468812,352.05872705095976,132.08637269196242,348.3086339021401,330.3670969957982,416.54814207839763,380.6911644515212,91.79268375679037,289.0280854229134,160.8765607359298,172.3530163192048,172.3530163192048,172.3530163192048,172.3530163192048,172.3530163192048,0.02,0.0,0.0
222,1,222,791.089802815431,353.49305788407906,132.62450892444258,349.7276863915709,331.7130534430036,418.24521077107374,382.24214737883796,92.16665851284883,290.20562161987726,161.53199175825557,172.7780853535182,172.7780853535182,172.7780853535182,172.7780853535182,172.7780853535182,0.02,0.0,0.0
223,1,223,794.3128005960829,354.9332323585591,133.1648375905463,351.15252027649905,333.06449348338236,419.94919353167313,383.79944920258686,92.54215688835541,291.38795524506725,162.19009308769796,173.20420272274205,173.20420272274205,173.20420272274205,173.20420272274205,173.20420272274205,0.02,0.0,0.0
224,1,224,797.5489292686477,356.37927428211833,133.70736762251963,352.58315911104563,334.4214394577718,421.6601185289645,385.36309566673424,92.91918509072437,292.5751058437998,162.8508756034187,173.6313710123531,173.6313710123531,173.6313710123531,173.6313710123531,173.6313710123531,0.02,0.0,0.0
225,1,225,800.7982423300044,357.83120755947044,134.25210798899957,354.0196265452938,335.78391379802866,423.3780140464794,386.9331126201305,93.29774935265972,293.7670930410215,163.51435022890254,174.05959281420448,174.05959281420448,174.05959281420448,174.05959281420448,174.05959281420448,0.02,0.0,0.0
226,1,226,804.0607934949849,359.28905619272007,134.79906769516248,355.4619463256803,337.1519390273997,425.1029084829799,388.5095260169372,93.67785593225825,294.96393654163313,164.18052793213792,174.48887072654165,174.48887072654165,174.48887072654165,174.48887072654165,174.48887072654165,0.02,0.0,0.0
227,1,227,807.336636697262,360.7528442817594,135.34825578287294,356.91014229538763,338.5255377608944,426.8348303529285,390.09236191705673,94.05951111311305,296.16565613081593,164.84941972579819,174.91920735401789,174.91920735401789,174.91920735401789,174.91920735401789,174.91920735401789,0.02,0.0,0.0
228,1,228,810.6258260902409,362.2225960246665,135.89968133083326,358.3642383947386,339.9047327056584,428.57380828695887,391.68164648656256,94.44272120441731,297.37227167435833,165.5210366674237,175.3506053077104,175.3506053077104,175.3506053077104,175.3506053077104,175.3506053077104,0.02,0.0,0.0
229,1,229,813.9284160479548,363.69833571810545,136.45335345473345,359.82425866159167,341.28954666134916,430.3198710323495,393.27740599813205,94.82749254106871,298.5838031189844,166.19538985960457,175.78306720513595,175.78306720513595,175.78306720513595,175.78306720513595,175.78306720513595,0.02,0.0,0.0
230,1,230,817.244461165963,365.1800877577279,137.00928130740195,361.29022723173847,342.6800025205127,432.07304745349893,394.87966683148056,95.213831483774,299.8002704926836,166.8724904501643,176.21659567026677,176.21659567026677,176.21659567026677,176.21659567026677,176.21659567026677,0.02,0.0,0.0
231,1,231,820.5740162622542,366.66787663857644,137.56747407895702,362.76216833930306,344.07612326896225,433.83336653240264,396.48845547379784,95.60174441915434,301.02169390504207,167.55234963234395,176.6511933335466,176.6511933335466,176.6511933335466,176.6511933335466,176.6511933335466,0.02,0.0,0.0
232,1,232,823.917136378152,368.1617269554895,138.12794099695853,364.240106317142,345.4779319861578,435.60085736913254,398.10379852018565,95.99123775985069,302.2480935475747,168.23497864498722,177.0868628319065,177.0868628319065,177.0868628319065,177.0868628319065,177.0868628319065,0.02,0.0,0.0
233,1,233,827.2738767792257,369.66166340350793,138.6906913265606,365.72406559724726,346.88545184558825,437.37554918231774,399.7257226740975,96.38231794462993,303.4794896940592,168.92038877272634,177.52360680878087,177.52360680878087,177.52360680878087,177.52360680878087,177.52360680878087,0.02,0.0,0.0
234,1,234,830.6442929562029,371.16771077828315,139.25573437066478,367.2140707111496,348.298706115154,439.1574713096277,401.35425474778003,96.77499143849131,304.71590270087125,169.60859134616842,177.96142791412368,177.96142791412368,177.96142791412368,177.96142791412368,177.96142791412368,0.02,0.0,0.0
235,1,235,834.0284406258876,372.6798939764873,139.82307947007374,368.71014629032425,349.7177181575517,440.9466532082571,402.98942166271644,97.16926473277324,305.9573530073208,170.29959774208297,178.40032880442428,178.40032880442428,178.40032880442428,178.40032880442428,178.40032880442428,0.02,0.0,0.0
236,1,236,837.4263757320806,374.19823799622446,140.3927360036457,370.21231706659813,351.1425114306606,442.743124455413,404.6312504500712,97.56514434526065,307.20386113599,170.99341938358972,178.84031214272363,178.84031214272363,178.84031214272363,178.84031214272363,178.84031214272363,0.02,0.0,0.0
237,1,237,840.8381544465052,375.7227679374442,140.96471338844964,371.72060787255873,352.57310948793025,444.5469147488036,406.2797682511372,97.96263682029276,308.45544769307276,171.69006774034779,179.28138059863056,179.28138059863056,179.28138059863056,179.28138059863056,179.28138059863056,0.02,0.0,0.0
238,1,238,844.2638331697347,377.2535090023563,141.53902107992067,373.2350436419645,354.0095359787699,446.35805390712915,407.9350023177843,98.36174872887122,309.712133368715,172.3895543287449,179.72353684833783,179.72353684833783,179.72353684833783,179.72353684833783,179.72353684833783,0.02,0.0,0.0
239,1,239,847.7034685321256,378.79048649584763,142.1156685720167,374.7556494101573,355.4518146489394,448.17657187057523,409.59698001290985,98.76248666876877,310.973938937357,173.0918907120882,180.16678357463837,180.16678357463837,180.16678357463837,180.16678357463837,180.16678357463837,0.02,0.0,0.0
240,1,240,851.1571173947536,380.3337258259001,142.69466539737505,376.2824503144758,356.8999693409416,450.00249870130716,411.265728810891,99.16485726463826,312.24088525807645,173.79708850079498,180.61112346694165,180.61112346694165,180.61112346694165,180.61112346694165,180.61112346694165,0.02,0.0,0.0
241,1,241,854.6248368503531,381.88325250401095,143.27602112747022,377.81547159467146,358.3540239944168,451.8358645839673,412.94127629803893,99.56886716812221,313.5129932749338,174.5051593525849,181.05655922128994,181.05655922128994,181.05655922128994,181.05655922128994,181.05655922128994,0.02,0.0,0.0
242,1,242,858.1066842242617,383.43909214561455,143.85974537277215,379.35473859332564,359.8140026465386,453.6766998261741,414.62365017305484,99.97452305796277,314.79028401731796,175.2161149726726,181.50309354037472,181.50309354037472,181.50309354037472,181.50309354037472,181.50309354037472,0.02,0.0,0.0
243,1,243,861.6027170753673,385.0012704705055,144.44584778290493,380.9002767562684,361.27992943241054,455.52503485902304,416.31287824748796,100.38183164011211,316.0727786002943,175.92996711396123,181.95072913355295,181.95072913355295,181.95072913355295,181.95072913355295,181.95072913355295,0.02,0.0,0.0
244,1,244,865.1129931970602,386.5698133032642,145.03433804680654,382.45211163299933,362.75182858546594,457.3809002375894,418.00898844619513,100.79079964784327,317.36049822495363,176.6467275772367,182.39946871686362,182.39946871686362,182.39946871686362,182.39946871686362,182.39946871686362,0.02,0.0,0.0
245,1,245,868.6375706181876,388.1447465736836,145.62522589288875,384.0102688771099,364.22972443786796,459.24432664143393,419.71200880780265,101.2014338418615,318.6534641787624,177.3664082113628,182.84931501304425,182.84931501304425,182.84931501304425,182.84931501304425,182.84931501304425,0.02,0.0,0.0
246,1,246,872.1765076040136,389.7260963171976,146.2185210891981,385.5747742467073,365.7136414209119,461.1153448751093,421.4219674851693,101.61374101041594,319.95169783591507,178.089020913477,183.30027075154734,183.30027075154734,183.30027075154734,183.30027075154734,183.30027075154734,0.02,0.0,0.0
247,1,247,875.7298626571824,391.3138886753119,146.81423344357748,387.1456536048407,367.2036040654295,462.9939858686702,423.1388927458525,102.02772796941196,321.255220657687,178.8145776291872,183.75233866855694,183.75233866855694,183.75233866855694,183.75233866855694,183.75233866855694,0.02,0.0,0.0
248,1,248,879.297694518685,392.90814989603587,147.41237280382805,388.7229329199282,368.6996370021938,464.88028067818385,424.86281297257494,102.44340156252373,322.5640541927897,179.5430903527693,184.2055215070053,184.2055215070053,184.2055215070053,184.2055215070053,184.2055215070053,0.02,0.0,0.0
249,1,249,882.8800621688307,394.5089063343165,148.01294905787216,390.3066382661868,370.20176496232693,466.7742604862439,426.59375666369425,102.86076866130743,323.8782200777265,180.27457112736522,184.6598220165894,184.6598220165894,184.6598220165894,184.6598220165894,184.6598220165894,0.02,0.0,0.0
250,1,250,886.4770248282215,396.11618445247416,148.61597213391673,391.8967958240628,371.71001277770847,468.6759566024857,428.3317524336736,103.2798361653148,325.1977400371508,181.00903204518218,185.11524295378788,185.11524295378788,185.11524295378788,185.11524295378788,185.11524295378788,0.02,0.0,0.0
251,1,251,890.088641958732,397.73001082064,149.22145200061752,393.4934318806652,373.2244053813863,470.585400464104,430.07682901355537,103.70061100220721,326.5226358842248,181.74648524769262,185.57178708187746,185.57178708187746,185.57178708187746,185.57178708187746,185.57178708187746,0.02,0.0,0.0
252,1,252,893.7149732644912,399.35041211719505,149.82939866724377,395.09657283019953,374.7449678079886,472.50262363637245,431.8290152514355,104.12310012787016,327.85292952098024,182.4869429258347,186.02945717094985,186.02945717094985,186.02945717094985,186.02945717094985,186.02945717094985,0.02,0.0,0.0
253,1,253,897.3560786928706,400.97741512921147,150.43982218384372,396.706245174405,376.2717251941376,474.4276578131656,433.5883401129408,104.5473105265283,329.18864293868046,183.23041732021414,186.4882559979286,186.4882559979286,186.4882559979286,186.4882559979286,186.4882559979286,0.02,0.0,0.0
254,1,254,901.0120184354746,402.61104675289516,151.05273264141073,398.32247552299185,377.8047027788654,476.36053481748274,435.3548326817075,104.97324921086089,330.5297982181838,183.97692072130621,186.94818634658589,186.94818634658589,186.94818634658589,186.94818634658589,186.94818634658589,0.02,0.0,0.0
255,1,255,904.6828529291354,404.25133399403063,151.66814017205016,399.9452905940817,379.3439259040309,478.301286601974,437.12852215986226,105.40092322211768,331.87641753030897,184.72646546965925,187.40925100755945,187.40925100755945,187.40925100755945,187.40925100755945,187.40925100755945,0.02,0.0,0.0
256,1,256,908.3686428569127,405.89830396842723,152.2860549491468,401.5747172146491,380.8894200147391,480.2499452494687,438.9094378685047,105.8303396302354,333.22852313620115,185.47906395609846,187.87145277836945,187.87145277836945,187.87145277836945,187.87145277836945,187.87145277836945,0.02,0.0,0.0
257,1,257,912.0694491490963,407.55198390236745,152.90648718753306,403.2107823209651,382.44121065976105,482.2065429735053,440.69760924819246,106.2615055339545,334.5861373877003,186.2347286219308,188.33479446343551,188.33479446343551,188.33479446343551,188.33479446343551,188.33479446343551,0.02,0.0,0.0
258,1,258,915.7853329842136,409.21240113305714,153.5294471436579,404.8535129590424,383.9993234919572,484.17111211886447,442.4930658594275,106.69442806093666,335.94928272771057,186.9934719591507,188.7992788740937,188.7992788740937,188.7992788740937,188.7992788740937,188.7992788740937,0.02,0.0,0.0
259,1,259,919.5163557900408,410.87958310907715,154.15494511575625,406.5029362850824,385.56378426870066,486.14368516210334,444.2958373831448,107.12911436788247,337.3179816905711,187.75530651064642,189.26490882861359,189.26490882861359,189.26490882861359,189.26490882861359,189.26490882861359,0.02,0.0,0.0
260,1,260,923.2625792446187,412.55355739083734,154.78299144401933,408.1590795659243,387.1346188523032,488.1242947120927,446.10595362120335,107.56557164064984,338.6922569024289,188.52024487040762,189.7316871522154,189.7316871522154,189.7316871522154,189.7316871522154,189.7316871522154,0.02,0.0,0.0
261,1,261,927.0240652772715,414.234351651032,155.41359651076564,409.8219701794958,388.71185321044294,490.1129735105557,447.9234444968786,108.00380709437272,340.07213108161255,189.28829968373333,190.19961667708705,190.19961667708705,190.19961667708705,190.19961667708705,190.19961667708705,0.02,0.0,0.0
262,1,262,930.800876069632,415.92199367509755,156.04677074061246,411.49163561526564,390.29551341659356,492.10975443260963,449.74834005535695,108.44382797358045,341.45762703900806,190.05948364744117,190.66870024240148,190.66870024240148,190.66870024240148,190.66870024240148,190.66870024240148,0.02,0.0,0.0
263,1,263,934.5930740566679,417.6165113616717,156.6825246006483,413.16810347469817,391.8856256504554,494.1146704873089,451.58067046423287,108.8856415523175,342.8487676784358,190.83380951007712,191.1389406943337,191.1389406943337,191.1389406943337,191.1389406943337,191.1389406943337,0.02,0.0,0.0
264,1,264,938.400721927715,419.31793272305447,157.32086860060585,414.8514014717092,393.48221619838773,496.1277548181907,453.42046601400693,109.32925513426358,344.245575997029,191.6112900721263,191.61034088607826,191.61034088607826,191.61034088607826,191.61034088607826,191.61034088607826,0.02,0.0,0.0
265,1,265,942.2238826275134,421.0262858856717,157.96181329303576,416.5415574331249,395.0853114538442,498.14904070382346,455.2677571185875,109.77467605285463,345.6480750856142,192.39193818622468,192.0829036778664,192.0829036778664,192.0829036778664,192.0829036778664,192.0829036778664,0.02,0.0,0.0
266,1,266,946.0626193572475,422.7415990905396,158.60536927348113,418.2385992991411,396.6949379178084,500.1785615583565,457.1225743157925,110.22191167140384,347.0562881290927,193.17576675737135,192.5566319369834,192.5566319369834,192.5566319369834,192.5566319369834,192.5566319369834,0.02,0.0,0.0
267,1,267,949.9169955755914,424.46390069373183,159.25154718065252,419.94255512378544,398.31112219923216,502.2163509320723,458.984948267855,110.67096938322348,348.47023840682414,193.96278874314206,193.0315285377862,193.0315285377862,193.0315285377862,193.0315285377862,193.0315285377862,0.02,0.0,0.0
268,1,268,953.7870749997577,426.1932191668483,159.900357696604,421.65345307538126,399.9338910154757,504.26244251194174,460.8549097619296,111.12185661174708,349.88994929301094,194.75301715390324,193.5075963617205,193.5075963617205,193.5075963617205,193.5075963617205,193.5075963617205,0.02,0.0,0.0
269,1,269,957.6729216065505,427.9295830974856,160.55181154690962,423.37132143701314,401.56327119274886,506.3168701221802,462.7324897106018,111.57458081065215,351.3154442570851,195.54646505302722,193.9848382973385,193.9848382973385,193.9848382973385,193.9848382973385,193.9848382973385,0.02,0.0,0.0
270,1,270,961.5745996334236,429.6730211897097,161.20591950084068,425.09618860699425,403.1992896665548,508.37966772480735,464.6177191523985,112.02914946398342,352.7467468640958,196.34314555710807,194.46325724031644,194.46325724031644,194.46325724031644,194.46325724031644,194.46325724031644,0.02,0.0,0.0
271,1,271,965.4921735795422,431.4235622645307,161.86269237154394,426.8280830993362,404.84197348213536,510.4508694202081,466.51062925230167,112.48557008627651,354.1838807750994,197.1430718361786,194.9428560934719,194.9428560934719,194.9428560934719,194.9428560934719,194.9428560934719,0.02,0.0,0.0
272,1,272,969.4257082068489,433.18123526037886,162.5221410162202,428.5670335442202,406.49134979491805,512.530509447697,468.4112513022632,112.94385022268224,355.6268697475501,197.94625711392786,195.42363776678178,195.42363776678178,195.42363776678178,195.42363776678178,195.42363776678178,0.02,0.0,0.0
273,1,273,973.3752685411343,434.9460692335833,163.18427633630378,430.31306868847025,408.14744587096476,514.6186221860831,470.3196167217221,113.40399744909126,357.0757376356929,198.75271466791983,195.9056051773996,195.9056051773996,195.9056051773996,195.9056051773996,195.9056051773996,0.02,0.0,0.0
274,1,274,977.3409198731129,436.7180933588522,163.84910927764298,432.0662173960286,409.810289087423,516.7152421542397,472.2357570581245,113.8660193722594,358.53050839095823,199.5624578298131,196.38876124967345,196.38876124967345,196.38876124967345,196.38876124967345,196.38876124967345,0.02,0.0,0.0
275,1,275,981.3227277595006,438.49733692975497,164.5166508306806,433.8265086484327,411.4799069329778,518.8204040116739,474.1597039874441,114.32992362993328,359.9912060623574,200.37549998558083,196.87310891516364,196.87310891516364,196.87310891516364,196.87310891516364,196.87310891516364,0.02,0.0,0.0
276,1,276,985.3207580241001,440.2838293592069,165.18691203063602,435.5939715452944,413.1563270083068,520.9341425590999,476.09148931470696,114.79571789097668,361.4578547968802,201.19185457573246,197.35865111266057,197.35865111266057,197.35865111266057,197.35865111266057,197.35865111266057,0.02,0.0,0.0
277,1,277,989.3350767588885,442.07760017995497,165.85990395768746,437.36863530478087,414.8395770265361,523.0564927390143,478.03114497451656,115.26340985549729,362.93047883989465,202.01153509553578,197.8453907882023,197.8453907882023,197.8453907882023,197.8453907882023,197.8453907882023,0.02,0.0,0.0
278,1,278,993.3657503251092,443.87867904506624,166.53563773715507,439.1505292640978,416.5296848136985,525.1874896362739,479.97870303158174,115.73300725497396,364.4091025355471,202.83455509523978,198.33333089509284,198.33333089509284,198.33333089509284,198.33333089509284,198.33333089509284,0.02,0.0,0.0
279,1,279,997.4128453543703,445.68709572841817,167.21412453968506,440.93968287997444,418.2266783091935,527.3271684786756,481.9341956812474,116.20451785238458,365.8937503271651,203.660928180299,198.8224743939197,198.8224743939197,198.8224743939197,198.8224743939197,198.8224743939197,0.02,0.0,0.0
280,1,280,1001.4764287497449,447.50288012519036,167.89537558143408,442.73612572915,419.9305855662492,529.4755646375385,483.89765525002576,116.67794944233435,367.38444675766124,204.49066801159825,199.31282425257203,199.31282425257203,199.31282425257203,199.31282425257203,199.31282425257203,0.02,0.0,0.0
281,1,281,1005.5565676868773,449.3260622523595,168.57940212425495,444.53988750886344,421.641434752386,531.6327136282888,485.8691141961315,117.15330985118467,368.8812164699391,205.32378830567842,199.80438344625858,199.80438344625858,199.80438344625858,199.80438344625858,199.80438344625858,0.02,0.0,0.0
282,1,282,1009.6533296150941,451.15667224919486,169.26621547588257,446.3509980373436,423.35925414988225,533.7986511110473,487.84860511001807,117.63060693718249,370.38408420730036,206.16030283496332,200.29715495752586,200.29715495752586,200.29715495752586,200.29715495752586,200.29715495752586,0.02,0.0,0.0
283,1,283,1013.7667822585186,452.9947403777569,169.955826990121,448.1694872543027,425.08407215624186,535.9734128912182,489.83616071491645,118.10984859059026,371.8930748138541,207.0002254279874,200.791141776276,200.791141776276,200.791141776276,200.791141776276,200.791141776276,0.02,0.0,0.0
284,1,284,1017.8969936171904,454.84029702339745,170.64824806703106,449.9953852214308,426.8159172846636,538.1570349200814,491.83181386737596,118.59104273381627,373.40821323492725,207.84356996962407,201.28634689978514,201.28634689978514,201.28634689978514,201.28634689978514,201.28634689978514,0.02,0.0,0.0
285,1,285,1022.0440319681903,456.6933726952621,171.34349015311886,451.82872212289345,428.5548181645127,540.3495532953868,493.8355975578079,119.07419732154575,374.92952451747726,208.6903504013157,201.7827733327215,201.7827733327215,201.7827733327215,201.7827733327215,201.7827733327215,0.02,0.0,0.0
286,1,286,1026.2079658667676,458.55399802679443,172.04156474152498,453.66952826582974,430.3008035417938,542.5510042619513,495.8475449110303,119.55932034087229,376.4570338105059,209.54058072130357,202.28042408716357,202.28042408716357,202.28042408716357,202.28042408716357,202.28042408716357,0.02,0.0,0.0
287,1,287,1030.3888641474748,460.4222037762424,172.74248337221448,455.517834080854,432.0539022796264,544.7614242122572,497.86768918681594,120.04641981142986,377.99076636547494,210.39427498485972,202.7793021826185,202.7793021826185,202.7793021826185,202.7793021826185,202.7793021826185,0.02,0.0,0.0
288,1,288,1034.5867959253044,462.2980208271669,173.4462576321677,457.37367012255874,433.8141433587218,546.9808496870544,499.8960637804419,120.53550378552542,379.53074753672394,211.25144730451896,203.2794106460403,203.2794106460403,203.2794106460403,203.2794106460403,203.2794106460403,0.02,0.0,0.0
289,1,289,1038.801830596832,464.1814801889524,174.15289915557167,459.2370670700196,435.5815558778626,549.2093173759646,501.93270222324196,121.02658034827205,381.0770027818891,212.1121118503124,203.78075251184833,203.78075251184833,203.78075251184833,203.78075251184833,203.78075251184833,0.02,0.0,0.0
290,1,290,1043.034037841364,466.07261299731925,174.8624196240127,461.1080557273024,437.35616905438314,551.4468641180872,503.97763818316054,121.51965761772257,382.6295576623242,212.97628285000164,204.28333082194555,204.28333082194555,204.28333082194555,204.28333082194555,204.28333082194555,0.02,0.0,0.0
291,1,291,1047.2834876220882,467.9714505148387,175.57483076666918,462.9866670239728,439.13801222465287,553.693526902609,506.03090546530944,122.01474374500373,384.1884378435231,213.84397458931383,204.78714862573725,204.78714862573725,204.78714862573725,204.78714862573725,204.78714862573725,0.02,0.0,0.0
292,1,292,1051.5502501872313,469.8780241314496,176.29014436050568,464.8729320156072,440.92711484456134,555.949342869415,508.0925380125267,122.51184691445098,385.753669095544,214.715201412178,205.29220898014913,205.29220898014913,205.29220898014913,205.29220898014913,205.29220898014913,0.02,0.0,0.0
293,1,293,1055.8343960712205,471.7923653649772,177.0083722304676,466.76688188430626,442.723506490005,558.2143493097029,510.16256990593774,123.01097534374382,387.32527729343576,215.5899777209622,205.79851494964626,205.79851494964626,205.79851494964626,205.79851494964626,205.79851494964626,0.02,0.0,0.0
294,1,294,1060.135996095848,473.7145058616543,177.7295262496766,468.6685479392105,444.52721685737606,560.4885836665993,512.2410353655187,123.51213728404154,388.9032884176651,216.46831797671135,206.30606960625158,206.30606960625158,206.30606960625158,206.30606960625158,206.30606960625158,0.02,0.0,0.0
295,1,295,1064.4551213714437,475.6444773966444,178.45361833962693,470.5779616170174,446.3382757640536,562.7720835357786,514.3279687506619,124.01534102011966,390.4877285545465,217.35023669938658,206.81487602956423,206.81487602956423,206.81487602956423,206.81487602956423,206.81487602956423,0.02,0.0,0.0
296,1,296,1068.7918432980493,477.582311874567,179.1806604703825,472.4951544825021,448.1567131488965,565.064886666085,516.4234045607444,124.52059487050698,392.0786238966734,218.23574846810513,207.32493730677865,207.32493730677865,207.32493730677865,207.32493730677865,207.32493730677865,0.02,0.0,0.0
297,1,297,1073.1462335665992,479.5280413300249,179.9106646607747,474.4201582290378,449.98255907273807,567.3670309601558,518.527377435698,125.02790718762296,393.67600074335087,219.12486792138134,207.8362565327031,207.8362565327031,207.8362565327031,207.8362565327031,207.8362565327031,0.02,0.0,0.0
298,1,298,1077.5183641601054,481.4816979281338,180.64364297860112,476.3530046791209,451.81584371888323,569.6785544750485,520.6399221565815,125.53728635791582,395.2798855010309,220.0176097573686,208.34883680977842,208.34883680977842,208.34883680977842,208.34883680977842,208.34883680977842,0.02,0.0,0.0
299,1,299,1081.908307354848,483.4433139650542,181.3796075408251,478.2937257848964,453.6565973936074,571.9994954228697,522.7610736461564,126.04874080200126,396.8903046837484,220.91398873410256,208.86268124809698,208.86268124809698,208.86268124809698,208.86268124809698,208.86268124809698,0.02,0.0,0.0
300,1,300,1086.3161357215686,485.41292186852485,182.11857051377592,480.2423536286863,455.5048505266576,574.3298921714068,524.8908669694637,126.56227897480159,398.50728491355983,221.81401966974474,209.37779296542143,209.37779296542143,209.37779296542143,209.37779296542143,209.37779296542143,0.02,0.0,0.0
301,1,301,1090.741922126673,487.3905541983997,182.86054411335016,482.19892042352024,457.3606336717554,576.6697832447625,527.0293373344037,127.07790936568557,400.1308529209833,222.71771744282788,209.8941750872037,209.8941750872037,209.8941750872037,209.8941750872037,209.8941750872037,0.02,0.0,0.0
302,1,302,1095.1857397334313,489.3762436471849,183.6055406052132,484.1634585136672,459.22397750710195,579.0192073239912,529.1765200923181,127.5956404986086,401.7610355454401,223.62509699250154,210.41183074660387,210.41183074660387,210.41183074660387,210.41183074660387,210.41183074660387,0.02,0.0,0.0
303,1,303,1099.6476620031917,491.37002304058024,184.35357230500247,486.1360003751711,461.09491283588517,581.378203247739,531.3324507385745,128.1154809322538,403.3978597356989,224.53617331877933,210.93076308450924,210.93076308450924,210.93076308450924,210.93076308450924,210.93076308450924,0.02,0.0,0.0
304,1,304,1104.127762696592,493.3719253380217,185.10465157853082,488.1165786163872,462.97347058678906,583.7468100128854,533.4971649131527,128.63743926017344,405.04135255032094,225.45096148278674,211.45097524955352,211.45097524955352,211.45097524955352,211.45097524955352,211.45097524955352,0.02,0.0,0.0
305,1,305,1108.6261158747805,495.3819836332256,185.8587908419908,490.1052259785212,464.8596818145048,586.1250667751875,535.6706984012342,129.1615241109309,406.6915411581072,226.3694766070101,211.9724703981356,211.9724703981356,211.9724703981356,211.9724703981356,211.9724703981356,0.02,0.0,0.0
306,1,306,1113.1427959006396,497.4002311547366,186.6160025621603,492.1019753361706,466.7535777002445,588.5130128499288,537.8530871337941,129.68774414824352,408.34845283854804,227.29173387554675,212.49525169443905,212.49525169443905,212.49525169443905,212.49525169443905,212.49525169443905,0.02,0.0,0.0
307,1,307,1117.677877440015,499.42670126647624,187.37629925660815,494.10685969786795,468.65518955225593,590.9106877125671,540.0443671881945,130.21610807112555,410.01211498227354,228.21774853435576,213.01932231045106,213.01932231045106,213.01932231045106,213.01932231045106,213.01932231045106,0.02,0.0,0.0
308,1,308,1122.231435462951,501.46142746829497,188.1396934939015,496.1199122066268,470.56454880634095,593.3181309993888,542.2445747887813,130.74662461403224,411.68255509150674,229.14753589151022,213.54468542598192,213.54468542598192,213.54468542598192,213.54468542598192,213.54468542598192,0.02,0.0,0.0
309,1,309,1126.8035452449283,503.5044433965258,188.9061978938133,498.1411661404893,472.48168702637463,595.7353825081632,544.4537463074824,131.27930254700402,413.3598007805181,230.08111131745022,214.07134422868407,214.07134422868407,214.07134422868407,214.07134422868407,214.07134422868407,0.02,0.0,0.0
310,1,310,1131.3942823681098,505.55578282454013,189.67582512753103,500.17065491307653,474.406635904827,598.1624821988005,546.6719182644101,131.8141506758115,415.0438797760821,231.01849024523688,214.59930191407167,214.59930191407167,214.59930191407167,214.59930191407167,214.59930191407167,0.02,0.0,0.0
